type	source	data_elements	label	modifier	integrated_sheet_order	substudy
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A15	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A16	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A17	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A18	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A19	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A20	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A21	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A22	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A23	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A24	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A25	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A26	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A27	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A28	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A29	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A30	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A31	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A32	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A33	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A34	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A35	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A36	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A37	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A38	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A39	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A40	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A41	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A42	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A43	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A44	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A45	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A46	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A47	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A48	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.AGT_ADM_NM_A49	Agent administered			CNS
COG	COG	TX_CHEMO_GERM_CELL_TUMOR.O_CT_AGT_ADM_SPEC	Agent administered			CNS
COG	COG	RLP_PROG_GERM_CELL_TUMOR.REP_EVAL_PD_TP	Germ Cell RLP_PROG - APEC14B1 Reporting Period			CNS
COG	COG	RLP_PROG_GERM_CELL_TUMOR.PROG_REL_STAT	Select relapse/progression status			CNS
COG	COG	RLP_PROG_GERM_CELL_TUMOR.DZ_RECUR_PROG_DX_DT	Date of relapse or progression			CNS
COG	COG	RLP_PROG_GERM_CELL_TUMOR.DZPROG_REL_SITE_NM_A1	Location Relapse_Progression			CNS
COG	COG	RLP_PROG_GERM_CELL_TUMOR.DZPROG_REL_SITE_NM_A2	Location Relapse_Progression			CNS
COG	COG	RLP_PROG_GERM_CELL_TUMOR.DZPROG_REL_SITE_NM_A3	Location Relapse_Progression			CNS
COG	COG	RLP_PROG_GERM_CELL_TUMOR.DZPROG_REL_SITE_NM_A4	Location Relapse_Progression			CNS
COG	COG	RLP_PROG_GERM_CELL_TUMOR.DZPROG_REL_SITE_NM_A5	Location Relapse_Progression			CNS
COG	COG	RLP_PROG_GERM_CELL_TUMOR.DZPROG_REL_SITE_NM_A6	Location Relapse_Progression			CNS
COG	COG	RLP_PROG_GERM_CELL_TUMOR.DZPROG_REL_SITE_NM_A7	Location Relapse_Progression			CNS
COG	COG	RLP_PROG_GERM_CELL_TUMOR.DZPROG_REL_SITE_NM_A8	Location Relapse_Progression			CNS
COG	COG	RLP_PROG_GERM_CELL_TUMOR.DZPROG_REL_SITE_TXT	Location Relapse_Progression			CNS
COG	COG	ON_STUDY_DX_OSTEOGENIC_SARCOMA.MET_DZ_ANAT_SITE_NM_A1	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_OSTEOGENIC_SARCOMA.MET_DZ_ANAT_SITE_NM_A2	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_OSTEOGENIC_SARCOMA.MET_DZ_ANAT_SITE_NM_A3	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_OSTEOGENIC_SARCOMA.MET_DZ_ANAT_SITE_NM_A4	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_OSTEOGENIC_SARCOMA.MET_DZ_ANAT_SITE_NM_A5	Location Metastatic Disease			STS
COG	COG	ON_STUDY_DX_OSTEOGENIC_SARCOMA.MET_DZ_ANAT_SITE_NM_A6	Location Metastatic Disease			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.TX_RCVD_YES_NO	"Was patient treated according to, but not enrolled on, a COG therapeutic study?"			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.COG_ID_ENUM	COG Anti-Cancer Therapeutic regimen administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.COG_ID_OTHER	"If Other, specify COG Protocol Number"			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.PRI_TX_RGM_SPEC	"If Other, specify treatment regimen"			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.NPROT_TX_ADM_IND_3	Was patient treated per a Non-COG anti-cancer treatment regimen?			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.NPROT_TX_ADM_NM	Select regimen administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.NPROT_TX_ADM_SPEC	Select regimen administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A01	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A02	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A03	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A04	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A05	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A06	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A07	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A08	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A09	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A10	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A11	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A12	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A13	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A14	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A15	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A16	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A17	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A18	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A19	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A20	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A21	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A22	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A23	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A24	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A25	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A26	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A27	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A28	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A29	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A30	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A31	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A32	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A33	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A34	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A35	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A36	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A37	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A38	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A39	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A40	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A41	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A42	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A43	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A44	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A45	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A46	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A47	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A48	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.AGT_ADM_NM_A49	Agent administered			STS
COG	COG	TX_CHEMO_OSTEOSARCOMA.O_CT_AGT_ADM_SPEC	Agent administered			STS
COG	COG	RLP_PROG_OSTEOSARCOMA.REP_EVAL_PD_TP	Osteosarcoma RLP/PRG - APEC14B1 Reporting Period			STS
COG	COG	RLP_PROG_OSTEOSARCOMA.PROG_REL_STAT	Select relapse/progression status			STS
COG	COG	RLP_PROG_OSTEOSARCOMA.DZ_RECUR_PROG_DX_DT	Date of relapse or progression			STS
COG	COG	RLP_PROG_OSTEOSARCOMA.DZPROG_REL_SITE_NM_A1	Location Relapse_Progression			STS
COG	COG	RLP_PROG_OSTEOSARCOMA.DZPROG_REL_SITE_NM_A2	Location Relapse_Progression			STS
COG	COG	RLP_PROG_OSTEOSARCOMA.DZPROG_REL_SITE_NM_A3	Location Relapse_Progression			STS
COG	COG	RLP_PROG_OSTEOSARCOMA.DZPROG_REL_SITE_NM_A4	Location Relapse_Progression			STS
COG	COG	RLP_PROG_OSTEOSARCOMA.DZPROG_REL_SITE_TXT	Location Relapse_Progression			STS
COG	COG	RLP_PROG_OSTEOSARCOMA.RELAP_LCTN_TP	What is the relapse/progression region?			STS
COG	COG	RLP_PROG_OSTEOSARCOMA.LUNG_DZ_STAT	What is the relapse/progression region?			STS
COG	COG	RLP_PROG_OSTEOSARCOMA.NEW_CA_SITE_ICD_O_CD	Topography ICD-O Code			STS
COG	COG	DEATH.REP_EVAL_PD_TP	Death APEC14B1 Reporting Period			ALL
COG	COG	REGISTRY_DATA.CNCVASTRPDCTECH	Was patient conceived through use of assisted reproductive technology?			ALL
COG	COG	REGISTRY_DATA.PTASTRPDCTECHUSTP	Type of reproductive procedure			ALL
COG	COG	REGISTRY_DATA.PTASTRPDCTECHUSSP	Type of reproductive procedure			ALL
